alpha_VSP1,alpha_VSP2,omega_VSP1,omega_VSP2,u_BT,u_VSP1,u_VSP2,Absolute Time
0.000000,0.000000,0.300000,0.300000,-0.000000,0.000000,0.000000,3568632726.501723
0.000000,0.000000,0.300000,0.300000,-0.000000,0.000000,0.000000,3568632726.511718
0.000000,0.000000,0.300000,0.300000,-0.000000,0.000000,0.000000,3568632726.521723
0.000000,0.000000,0.300000,0.300000,-0.000000,0.000000,0.000000,3568632726.531725
0.000000,0.000000,0.300000,0.300000,-0.000000,0.000000,0.000000,3568632726.541723
0.000000,0.000000,0.300000,0.300000,-0.000000,0.000000,0.000000,3568632726.551724
0.000000,0.000000,0.300000,0.300000,-0.000000,0.000000,0.000000,3568632726.561723
0.000000,0.000000,0.300000,0.300000,-0.000000,0.000000,0.000000,3568632726.571724
0.000000,0.000000,0.300000,0.300000,-0.000000,0.000000,0.000000,3568632726.581725
0.000000,0.000000,0.300000,0.300000,-0.000000,0.000000,0.000000,3568632726.591727
0.000000,0.000000,0.300000,0.300000,-0.000000,0.000000,0.000000,3568632726.601727
0.000000,0.000000,0.300000,0.300000,-0.000000,0.000000,0.000000,3568632726.611722
0.000000,0.000000,0.300000,0.300000,-0.000000,0.000000,0.000000,3568632726.621726
0.000000,0.000000,0.300000,0.300000,-0.000000,0.000000,0.000000,3568632726.631727
0.000000,0.000000,0.300000,0.300000,-0.000000,0.000000,0.000000,3568632726.641726
0.000000,0.000000,0.300000,0.300000,-0.000000,0.000000,0.000000,3568632726.651729
0.000000,0.000000,0.300000,0.300000,-0.000000,0.000000,0.000000,3568632726.661727
0.000000,0.000000,0.400000,0.400000,-0.000000,0.000000,0.000000,3568632726.671727
0.000000,0.000000,0.500000,0.500000,-0.000000,0.000000,0.000000,3568632726.681726
0.000000,0.000000,0.600000,0.600000,-0.000000,0.000000,0.000000,3568632726.691729
0.000000,0.000000,0.700000,0.700000,-0.000000,0.000000,0.000000,3568632726.701730
0.000000,0.000000,0.800000,0.800000,-0.000000,0.000000,0.000000,3568632726.711726
0.000000,0.000000,0.900000,0.900000,-0.000000,0.000000,0.000000,3568632726.721727
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.731729
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.741730
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.751731
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.761730
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.771733
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.781730
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.791730
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.801733
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.811728
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.821733
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.831732
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.841733
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.851733
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.861734
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.871734
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.881735
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.891737
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.901736
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.911732
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.921736
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.931736
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.941739
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.951738
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.961737
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.971736
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.981737
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632726.991737
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.001739
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.011736
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.021739
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.031740
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.041740
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.051740
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.061740
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.071743
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.081741
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.091742
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.101743
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.111737
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.121741
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.131744
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.141742
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.151742
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.161743
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.171743
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.181744
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.191746
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.201746
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.211748
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.221745
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.231746
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.241746
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.251749
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.261747
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.271746
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.281747
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.291747
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.301748
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.311746
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.321748
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.331749
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.341749
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.351748
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.361750
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.371752
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.381751
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.391751
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.401752
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.411748
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.421752
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.431754
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.441754
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.451753
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.461753
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.471753
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.481754
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.491756
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.501756
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.511751
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.521754
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.531755
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.541756
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.551758
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.561756
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.571756
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.581757
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.591757
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.601758
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.611757
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.621758
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.631760
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.641759
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.651758
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.661759
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.671762
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.681760
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.691761
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.701763
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.711759
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.721762
0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,0.000000,3568632727.731764
0.000000,0.000000,0.900000,0.900000,-0.000000,0.000000,0.000000,3568632727.741762
0.000000,0.000000,0.800000,0.800000,-0.000000,0.000000,0.000000,3568632727.751764
0.000000,0.000000,0.700000,0.700000,-0.000000,0.000000,0.000000,3568632727.761763
0.000000,0.000000,0.600000,0.600000,-0.000000,0.000000,0.000000,3568632727.771764
0.000000,0.000000,0.500000,0.500000,-0.000000,0.000000,0.000000,3568632727.781762
0.000000,0.000000,0.400000,0.400000,-0.000000,0.000000,0.000000,3568632727.791766
0.000000,0.000000,0.300000,0.300000,-0.000000,0.000000,0.000000,3568632727.801765
0.000000,0.000000,0.200000,0.200000,-0.000000,0.000000,0.000000,3568632727.811761
0.000000,0.000000,0.100000,0.100000,-0.000000,0.000000,0.000000,3568632727.821764
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,3568632727.831762
0.000000,0.000000,-0.100000,-0.100000,-0.000000,0.000000,0.000000,3568632727.841766
0.000000,0.000000,-0.200000,-0.200000,-0.000000,0.000000,0.000000,3568632727.851768
0.000000,0.000000,-0.300000,-0.300000,-0.000000,0.000000,0.000000,3568632727.861765
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632727.871767
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632727.881768
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632727.891767
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632727.901769
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632727.911767
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632727.921768
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632727.931769
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632727.941769
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632727.951768
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632727.961769
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632727.971773
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632727.981770
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632727.991770
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632728.001772
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632728.011767
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632728.021770
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632728.031774
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632728.041772
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632728.051774
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632728.061773
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632728.071773
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632728.081773
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632728.091776
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632728.101776
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632728.111771
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632728.121775
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632728.131776
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632728.141775
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632728.151777
0.000000,0.000000,-0.400000,-0.400000,-0.000000,0.000000,0.000000,3568632728.161776
0.000000,0.000000,-0.500000,-0.500000,-0.000000,0.000000,0.000000,3568632728.171776
0.000000,0.000000,-0.600000,-0.600000,-0.000000,0.000000,0.000000,3568632728.181776
0.000000,0.000000,-0.700000,-0.700000,-0.000000,0.000000,0.000000,3568632728.191779
0.000000,0.000000,-0.800000,-0.800000,-0.000000,0.000000,0.000000,3568632728.201779
0.000000,0.000000,-0.900000,-0.900000,-0.000000,0.000000,0.000000,3568632728.211781
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.221779
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.231778
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.241778
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.251779
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.261778
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.271782
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.281780
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.291780
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.301783
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.311777
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.321781
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.331784
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.341782
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.351782
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.361782
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.371783
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.381784
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.391785
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.401785
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.411780
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.421784
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.431786
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.441785
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.451787
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.461786
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.471785
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.481786
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.491786
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.501789
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.511786
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.521788
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.531789
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.541788
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.551789
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.561790
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.571792
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.581790
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.591790
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.601792
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.611787
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.621792
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.631793
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.641792
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.651791
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.661792
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.671793
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.681793
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.691795
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.701796
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.711791
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.721793
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.731796
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.741795
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.751798
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.761795
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.771796
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.781796
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.791797
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.801798
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.811796
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.821797
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.831795
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.841799
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.851798
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.861799
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.871801
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.881800
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.891800
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.901802
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.911797
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.921801
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.931804
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.941801
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.951801
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.961803
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.971802
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.981802
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632728.991806
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.001805
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.011799
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.021803
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.031804
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.041805
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.051807
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.061805
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.071807
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.081805
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.091805
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.101808
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.111804
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.121808
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.131809
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.141807
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.151807
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.161808
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.171812
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.181809
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.191811
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.201811
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.211813
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.221811
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.231813
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.241813
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.251812
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.261812
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.271812
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.281813
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.291816
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.301815
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.311810
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.321814
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.331815
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.341814
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.351818
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.361815
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.371815
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.381817
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.391816
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.401818
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.411816
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.421817
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.431819
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.441818
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.451818
0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,0.000000,3568632729.461818
